id,account,value,currecny,tag,time
9002,DU2795887,1013001.8089,BASE,CashBalance,2020-12-28 09:15:31.730106
9002,DU2795887,1013001.8089,BASE,TotalCashBalance,2020-12-28 09:15:31.763285
9002,DU2795887,1012942.0265,BASE,NetLiquidationByCurrency,2020-12-28 09:15:31.792820
9002,DU2795887,1012998.397,BASE,CashBalance,2020-12-28 09:15:33.970374
9002,DU2795887,1012998.397,BASE,TotalCashBalance,2020-12-28 09:15:34.000719
9002,DU2795887,1012938.6148,BASE,NetLiquidationByCurrency,2020-12-28 09:15:34.037846
9002,DU2795887,1013011.4867,BASE,CashBalance,2020-12-28 09:15:48.739772
9002,DU2795887,1013011.4867,BASE,TotalCashBalance,2020-12-28 09:15:48.771709
9002,DU2795887,1012951.702,BASE,NetLiquidationByCurrency,2020-12-28 09:15:48.786727
9002,DU2795887,1013116.7537,BASE,CashBalance,2020-12-28 09:17:25.668025
9002,DU2795887,1013116.7537,BASE,TotalCashBalance,2020-12-28 09:17:25.700087
9002,DU2795887,1013056.949,BASE,NetLiquidationByCurrency,2020-12-28 09:17:25.732080
9002,DU2795887,1013033.5333,BASE,CashBalance,2020-12-28 09:20:40.692789
9002,DU2795887,1013033.5333,BASE,TotalCashBalance,2020-12-28 09:20:40.725264
9002,DU2795887,1012973.743,BASE,NetLiquidationByCurrency,2020-12-28 09:20:40.754789
9002,DU2795887,1013080.0695,BASE,CashBalance,2020-12-28 09:23:40.681678
9002,DU2795887,1013080.0695,BASE,TotalCashBalance,2020-12-28 09:23:40.712731
9002,DU2795887,1013020.2711,BASE,NetLiquidationByCurrency,2020-12-28 09:23:40.728727
9002,DU2795887,1013087.1306,BASE,CashBalance,2020-12-28 09:26:40.689726
9002,DU2795887,1013087.1306,BASE,TotalCashBalance,2020-12-28 09:26:40.721961
9002,DU2795887,1013027.331,BASE,NetLiquidationByCurrency,2020-12-28 09:26:40.751804
9002,DU2795887,1013078.6572,BASE,CashBalance,2020-12-28 09:29:41.187389
9002,DU2795887,1013078.6572,BASE,TotalCashBalance,2020-12-28 09:29:41.219407
9002,DU2795887,1013018.8591,BASE,NetLiquidationByCurrency,2020-12-28 09:29:41.268995
9002,DU2795887,1013128.8427,BASE,CashBalance,2020-12-28 09:32:39.122117
9002,DU2795887,1013128.8427,BASE,TotalCashBalance,2020-12-28 09:32:39.153604
9002,DU2795887,1013069.0356,BASE,NetLiquidationByCurrency,2020-12-28 09:32:39.184020
9002,DU2795887,1013115.753,BASE,CashBalance,2020-12-28 09:35:41.142390
9002,DU2795887,1013115.753,BASE,TotalCashBalance,2020-12-28 09:35:41.157251
9002,DU2795887,1013055.9484,BASE,NetLiquidationByCurrency,2020-12-28 09:35:41.188564
9002,DU2795887,1013241.55,BASE,CashBalance,2020-12-28 09:38:27.278640
9002,DU2795887,1013241.55,BASE,TotalCashBalance,2020-12-28 09:38:27.294789
9002,DU2795887,1013181.7213,BASE,NetLiquidationByCurrency,2020-12-28 09:38:27.309714
9002,DU2795887,1013216.1636,BASE,CashBalance,2020-12-28 09:38:41.170664
9002,DU2795887,1013216.1636,BASE,TotalCashBalance,2020-12-28 09:38:41.201623
9002,DU2795887,1013156.3393,BASE,NetLiquidationByCurrency,2020-12-28 09:38:41.233606
9002,DU2795887,1013105.4914,BASE,CashBalance,2020-12-28 09:39:54.440536
9002,DU2795887,1013105.4914,BASE,TotalCashBalance,2020-12-28 09:39:54.470577
9002,DU2795887,1013045.686,BASE,NetLiquidationByCurrency,2020-12-28 09:39:54.501479
9002,DU2795887,1013156.8396,BASE,CashBalance,2020-12-28 09:40:09.443104
9002,DU2795887,1013156.8396,BASE,TotalCashBalance,2020-12-28 09:40:09.475115
9002,DU2795887,1013097.0259,BASE,NetLiquidationByCurrency,2020-12-28 09:40:09.505128
9002,DU2795887,1013215.7137,BASE,CashBalance,2020-12-28 09:43:09.452106
9002,DU2795887,1013215.7137,BASE,TotalCashBalance,2020-12-28 09:43:09.483095
9002,DU2795887,1013155.8904,BASE,NetLiquidationByCurrency,2020-12-28 09:43:09.514099
9002,DU2795887,1013248.9496,BASE,CashBalance,2020-12-28 09:46:09.437831
9002,DU2795887,1013248.9496,BASE,TotalCashBalance,2020-12-28 09:46:09.468898
9002,DU2795887,1013189.121,BASE,NetLiquidationByCurrency,2020-12-28 09:46:09.498872
9002,DU2795887,1013259.1592,BASE,CashBalance,2020-12-28 09:47:06.631976
9002,DU2795887,1013259.1592,BASE,TotalCashBalance,2020-12-28 09:47:06.663975
9002,DU2795887,1013199.3283,BASE,NetLiquidationByCurrency,2020-12-28 09:47:06.696060
9002,DU2795887,1013261.7833,BASE,CashBalance,2020-12-28 09:47:21.624002
9002,DU2795887,1013261.7833,BASE,TotalCashBalance,2020-12-28 09:47:21.655984
9002,DU2795887,1013201.952,BASE,NetLiquidationByCurrency,2020-12-28 09:47:21.687967
9002,DU2795887,1013187.088,BASE,CashBalance,2020-12-28 09:50:21.654176
9002,DU2795887,1013187.088,BASE,TotalCashBalance,2020-12-28 09:50:21.686209
9002,DU2795887,1013127.2706,BASE,NetLiquidationByCurrency,2020-12-28 09:50:21.702150
9002,DU2795887,1013244.7262,BASE,CashBalance,2020-12-28 09:53:21.626257
9002,DU2795887,1013244.7262,BASE,TotalCashBalance,2020-12-28 09:53:21.657414
9002,DU2795887,1013184.898,BASE,NetLiquidationByCurrency,2020-12-28 09:53:21.688224
9002,DU2795887,1013263.0642,BASE,CashBalance,2020-12-28 09:56:21.592646
9002,DU2795887,1013263.0642,BASE,TotalCashBalance,2020-12-28 09:56:21.639623
9002,DU2795887,1013203.2326,BASE,NetLiquidationByCurrency,2020-12-28 09:56:21.671664
9002,DU2795887,1013312.8611,BASE,CashBalance,2020-12-28 09:59:21.617825
9002,DU2795887,1013312.8611,BASE,TotalCashBalance,2020-12-28 09:59:21.649823
9002,DU2795887,1013253.0202,BASE,NetLiquidationByCurrency,2020-12-28 09:59:21.680853
9002,DU2795887,1013284.0576,BASE,CashBalance,2020-12-28 10:02:21.621907
9002,DU2795887,1013284.0576,BASE,TotalCashBalance,2020-12-28 10:02:21.652901
9002,DU2795887,1013224.2221,BASE,NetLiquidationByCurrency,2020-12-28 10:02:21.684915
9002,DU2795887,1013282.7455,BASE,CashBalance,2020-12-28 10:05:21.600505
9002,DU2795887,1013282.7455,BASE,TotalCashBalance,2020-12-28 10:05:21.630065
9002,DU2795887,1013222.9103,BASE,NetLiquidationByCurrency,2020-12-28 10:05:21.660862
9002,DU2795887,1013255.2229,BASE,CashBalance,2020-12-28 10:08:21.629962
9002,DU2795887,1013255.2229,BASE,TotalCashBalance,2020-12-28 10:08:21.660947
9002,DU2795887,1013195.3928,BASE,NetLiquidationByCurrency,2020-12-28 10:08:21.692001
9002,DU2795887,1013269.6246,BASE,CashBalance,2020-12-28 10:11:21.627427
9002,DU2795887,1013269.6246,BASE,TotalCashBalance,2020-12-28 10:11:21.659426
9002,DU2795887,1013209.7918,BASE,NetLiquidationByCurrency,2020-12-28 10:11:21.691404
9002,DU2795887,1013280.1214,BASE,CashBalance,2020-12-28 10:14:21.619591
9002,DU2795887,1013280.1214,BASE,TotalCashBalance,2020-12-28 10:14:21.649467
9002,DU2795887,1013220.2866,BASE,NetLiquidationByCurrency,2020-12-28 10:14:21.681479
9002,DU2795887,1013308.9248,BASE,CashBalance,2020-12-28 10:17:21.623617
9002,DU2795887,1013308.9248,BASE,TotalCashBalance,2020-12-28 10:17:21.639967
9002,DU2795887,1013249.0847,BASE,NetLiquidationByCurrency,2020-12-28 10:17:21.671628
9002,DU2795887,1013335.1354,BASE,CashBalance,2020-12-28 10:20:21.605855
9002,DU2795887,1013335.1354,BASE,TotalCashBalance,2020-12-28 10:20:21.621800
9002,DU2795887,1013275.2904,BASE,NetLiquidationByCurrency,2020-12-28 10:20:21.652008
9002,DU2795887,1013213.2985,BASE,CashBalance,2020-12-28 10:23:21.585231
9002,DU2795887,1013213.2985,BASE,TotalCashBalance,2020-12-28 10:23:21.615861
9002,DU2795887,1013153.4762,BASE,NetLiquidationByCurrency,2020-12-28 10:23:21.646919
9002,DU2795887,1013209.3623,BASE,CashBalance,2020-12-28 10:24:00.001932
9002,DU2795887,1013209.3623,BASE,TotalCashBalance,2020-12-28 10:24:00.032894
9002,DU2795887,1013149.5407,BASE,NetLiquidationByCurrency,2020-12-28 10:24:00.093916
9002,DU2795887,1013276.1851,BASE,CashBalance,2020-12-28 10:26:57.804525
9002,DU2795887,1013276.1851,BASE,TotalCashBalance,2020-12-28 10:26:57.834431
9002,DU2795887,1013216.3511,BASE,NetLiquidationByCurrency,2020-12-28 10:26:57.865415
9002,DU2795887,1013282.7455,BASE,CashBalance,2020-12-28 10:29:57.862598
9002,DU2795887,1013282.7455,BASE,TotalCashBalance,2020-12-28 10:29:57.892564
9002,DU2795887,1013222.9103,BASE,NetLiquidationByCurrency,2020-12-28 10:29:57.924648
9002,DU2795887,1013269.6246,BASE,CashBalance,2020-12-28 10:32:58.442343
9002,DU2795887,1013269.6246,BASE,TotalCashBalance,2020-12-28 10:32:58.457257
9002,DU2795887,1013209.7918,BASE,NetLiquidationByCurrency,2020-12-28 10:32:58.489254
9002,DU2795887,1013312.8611,BASE,CashBalance,2020-12-28 10:35:57.861988
9002,DU2795887,1013312.8611,BASE,TotalCashBalance,2020-12-28 10:35:57.893919
9002,DU2795887,1013253.0202,BASE,NetLiquidationByCurrency,2020-12-28 10:35:57.925964
9002,DU2795887,1013239.4778,BASE,CashBalance,2020-12-28 10:38:57.852190
9002,DU2795887,1013239.4778,BASE,TotalCashBalance,2020-12-28 10:38:57.884273
9002,DU2795887,1013179.6506,BASE,NetLiquidationByCurrency,2020-12-28 10:38:57.916234
9002,DU2795887,1013318.1095,BASE,CashBalance,2020-12-28 10:41:57.830294
9002,DU2795887,1013318.1095,BASE,TotalCashBalance,2020-12-28 10:41:57.862782
9002,DU2795887,1013258.2676,BASE,NetLiquidationByCurrency,2020-12-28 10:41:57.893241
9002,DU2795887,1013315.4853,BASE,CashBalance,2020-12-28 10:44:57.857785
9002,DU2795887,1013315.4853,BASE,TotalCashBalance,2020-12-28 10:44:57.887766
9002,DU2795887,1013255.6439,BASE,NetLiquidationByCurrency,2020-12-28 10:44:57.918762
9002,DU2795887,1013361.3459,BASE,CashBalance,2020-12-28 10:47:57.815890
9002,DU2795887,1013361.3459,BASE,TotalCashBalance,2020-12-28 10:47:57.847861
9002,DU2795887,1013301.496,BASE,NetLiquidationByCurrency,2020-12-28 10:47:57.879894
9002,DU2795887,1013381.0197,BASE,CashBalance,2020-12-28 10:48:48.895013
9002,DU2795887,1013381.0197,BASE,TotalCashBalance,2020-12-28 10:48:48.926128
9002,DU2795887,1013321.1656,BASE,NetLiquidationByCurrency,2020-12-28 10:48:48.957983
9002,DU2795887,1013390.3169,BASE,CashBalance,2020-12-28 10:48:52.909138
9002,DU2795887,1013390.3169,BASE,TotalCashBalance,2020-12-28 10:48:52.923960
9002,DU2795887,1013330.4609,BASE,NetLiquidationByCurrency,2020-12-28 10:48:52.955156
9002,DU2795887,1013400.7824,BASE,CashBalance,2020-12-28 10:49:03.891083
9002,DU2795887,1013400.7824,BASE,TotalCashBalance,2020-12-28 10:49:03.921093
9002,DU2795887,1013340.9244,BASE,NetLiquidationByCurrency,2020-12-28 10:49:03.953058
9002,DU2795887,1013399.4703,BASE,CashBalance,2020-12-28 10:52:03.888523
9002,DU2795887,1013399.4703,BASE,TotalCashBalance,2020-12-28 10:52:03.919596
9002,DU2795887,1013339.6126,BASE,NetLiquidationByCurrency,2020-12-28 10:52:03.950530
9002,DU2795887,1013433.8017,BASE,CashBalance,2020-12-28 10:52:57.690032
9002,DU2795887,1013433.8017,BASE,TotalCashBalance,2020-12-28 10:52:57.720082
9002,DU2795887,1013373.9367,BASE,NetLiquidationByCurrency,2020-12-28 10:52:57.752108
9002,DU2795887,1013559.5749,BASE,CashBalance,2020-12-28 10:53:12.666633
9002,DU2795887,1013559.5749,BASE,TotalCashBalance,2020-12-28 10:53:12.698857
9002,DU2795887,1013499.6863,BASE,NetLiquidationByCurrency,2020-12-28 10:53:12.728684
9002,DU2795887,1013466.5415,BASE,CashBalance,2020-12-28 10:56:12.658404
9002,DU2795887,1013466.5415,BASE,TotalCashBalance,2020-12-28 10:56:12.690498
9002,DU2795887,1013406.6703,BASE,NetLiquidationByCurrency,2020-12-28 10:56:12.722460
9002,DU2795887,1013530.7401,BASE,CashBalance,2020-12-28 10:59:12.615416
9002,DU2795887,1013530.7401,BASE,TotalCashBalance,2020-12-28 10:59:12.646299
9002,DU2795887,1013470.857,BASE,NetLiquidationByCurrency,2020-12-28 10:59:12.676289
9002,DU2795887,1013515.0263,BASE,CashBalance,2020-12-28 11:02:12.630757
9002,DU2795887,1013515.0263,BASE,TotalCashBalance,2020-12-28 11:02:12.662745
9002,DU2795887,1013455.1461,BASE,NetLiquidationByCurrency,2020-12-28 11:02:12.695061
9002,DU2795887,1013492.752,BASE,CashBalance,2020-12-28 11:05:12.659376
9002,DU2795887,1013492.752,BASE,TotalCashBalance,2020-12-28 11:05:12.691404
9002,DU2795887,1013432.876,BASE,NetLiquidationByCurrency,2020-12-28 11:05:12.723409
9002,DU2795887,1013456.076,BASE,CashBalance,2020-12-28 11:08:12.629170
9002,DU2795887,1013456.076,BASE,TotalCashBalance,2020-12-28 11:08:12.660176
9002,DU2795887,1013396.2068,BASE,NetLiquidationByCurrency,2020-12-28 11:08:12.691228
9002,DU2795887,1013414.7436,BASE,CashBalance,2020-12-28 11:09:53.675346
9002,DU2795887,1013414.7436,BASE,TotalCashBalance,2020-12-28 11:09:53.706391
9002,DU2795887,1013354.8817,BASE,NetLiquidationByCurrency,2020-12-28 11:09:53.737321
9002,DU2795887,1013459.9012,BASE,CashBalance,2020-12-28 11:10:08.681874
9002,DU2795887,1013459.9012,BASE,TotalCashBalance,2020-12-28 11:10:08.730062
9002,DU2795887,1013400.0315,BASE,NetLiquidationByCurrency,2020-12-28 11:10:08.760923
9002,DU2795887,1013277.172,BASE,CashBalance,2020-12-28 11:12:55.280823
9002,DU2795887,1013277.172,BASE,TotalCashBalance,2020-12-28 11:12:55.311814
9002,DU2795887,1013217.3336,BASE,NetLiquidationByCurrency,2020-12-28 11:12:55.342888
9002,DU2795887,1013201.662,BASE,CashBalance,2020-12-28 11:13:08.659021
9002,DU2795887,1013201.662,BASE,TotalCashBalance,2020-12-28 11:13:08.688841
9002,DU2795887,1013141.8358,BASE,NetLiquidationByCurrency,2020-12-28 11:13:08.720803
9002,DU2795887,1013125.5655,BASE,CashBalance,2020-12-28 11:14:10.217853
9002,DU2795887,1013125.5655,BASE,TotalCashBalance,2020-12-28 11:14:10.249827
9002,DU2795887,1013065.7513,BASE,NetLiquidationByCurrency,2020-12-28 11:14:10.279968
9002,DU2795887,1013149.7146,BASE,CashBalance,2020-12-28 11:14:25.209868
9002,DU2795887,1013149.7146,BASE,TotalCashBalance,2020-12-28 11:14:25.241868
9002,DU2795887,1013089.8967,BASE,NetLiquidationByCurrency,2020-12-28 11:14:25.272880
9002,DU2795887,1012954.2442,BASE,CashBalance,2020-12-28 11:16:21.736369
9002,DU2795887,1012954.2442,BASE,TotalCashBalance,2020-12-28 11:16:21.768558
9002,DU2795887,1012894.4556,BASE,NetLiquidationByCurrency,2020-12-28 11:16:21.799385
9002,DU2795887,1012916.6478,BASE,CashBalance,2020-12-28 11:16:36.723157
9002,DU2795887,1012916.6478,BASE,TotalCashBalance,2020-12-28 11:16:36.754085
9002,DU2795887,1012856.8646,BASE,NetLiquidationByCurrency,2020-12-28 11:16:36.783929
9002,DU2795887,1012790.3021,BASE,CashBalance,2020-12-28 11:19:31.797920
9002,DU2795887,1012790.3021,BASE,TotalCashBalance,2020-12-28 11:19:31.827725
9002,DU2795887,1012730.5365,BASE,NetLiquidationByCurrency,2020-12-28 11:19:31.843831
9002,DU2795887,1012645.1035,BASE,CashBalance,2020-12-28 11:19:36.763812
9002,DU2795887,1012645.1035,BASE,TotalCashBalance,2020-12-28 11:19:36.795837
9002,DU2795887,1012585.3565,BASE,NetLiquidationByCurrency,2020-12-28 11:19:36.827830
9002,DU2795887,1012924.0232,BASE,CashBalance,2020-12-28 11:22:36.735797
9002,DU2795887,1012924.0232,BASE,TotalCashBalance,2020-12-28 11:22:36.766815
9002,DU2795887,1012864.2405,BASE,NetLiquidationByCurrency,2020-12-28 11:22:36.782831
9002,DU2795887,1012977.3199,BASE,CashBalance,2020-12-28 11:24:00.225899
9002,DU2795887,1012977.3199,BASE,TotalCashBalance,2020-12-28 11:24:00.256585
9002,DU2795887,1012917.5299,BASE,NetLiquidationByCurrency,2020-12-28 11:24:00.303730
9002,DU2795887,1012970.4694,BASE,CashBalance,2020-12-28 11:24:15.211631
9002,DU2795887,1012970.4694,BASE,TotalCashBalance,2020-12-28 11:24:15.258634
9002,DU2795887,1012910.6804,BASE,NetLiquidationByCurrency,2020-12-28 11:24:15.289630
9002,DU2795887,1012783.3917,BASE,CashBalance,2020-12-28 11:26:50.424015
9002,DU2795887,1012783.3917,BASE,TotalCashBalance,2020-12-28 11:26:50.469979
9002,DU2795887,1012723.629,BASE,NetLiquidationByCurrency,2020-12-28 11:26:50.500940
9002,DU2795887,1012732.6773,BASE,CashBalance,2020-12-28 11:27:05.408747
9002,DU2795887,1012732.6773,BASE,TotalCashBalance,2020-12-28 11:27:05.439748
9002,DU2795887,1012672.9215,BASE,NetLiquidationByCurrency,2020-12-28 11:27:05.487836
9002,DU2795887,1012626.0652,BASE,CashBalance,2020-12-28 11:27:35.876879
9002,DU2795887,1012626.0652,BASE,TotalCashBalance,2020-12-28 11:27:35.907808
9002,DU2795887,1012566.3236,BASE,NetLiquidationByCurrency,2020-12-28 11:27:35.937726
9002,DU2795887,1012524.8179,BASE,CashBalance,2020-12-28 11:27:50.885839
9002,DU2795887,1012524.8179,BASE,TotalCashBalance,2020-12-28 11:27:50.917855
9002,DU2795887,1012465.0893,BASE,NetLiquidationByCurrency,2020-12-28 11:27:50.948834
9002,DU2795887,1012415.9783,BASE,CashBalance,2020-12-28 11:28:50.528758
9002,DU2795887,1012415.9783,BASE,TotalCashBalance,2020-12-28 11:28:50.543899
9002,DU2795887,1012356.2633,BASE,NetLiquidationByCurrency,2020-12-28 11:28:50.574932
9002,DU2795887,1012436.0608,BASE,CashBalance,2020-12-28 11:29:05.564673
9002,DU2795887,1012436.0608,BASE,TotalCashBalance,2020-12-28 11:29:05.596746
9002,DU2795887,1012376.3434,BASE,NetLiquidationByCurrency,2020-12-28 11:29:05.627554
9002,DU2795887,1012629.0849,BASE,CashBalance,2020-12-28 11:31:28.016384
9002,DU2795887,1012629.0849,BASE,TotalCashBalance,2020-12-28 11:31:28.047436
9002,DU2795887,1012569.3438,BASE,NetLiquidationByCurrency,2020-12-28 11:31:28.078462
9002,DU2795887,1012674.9035,BASE,CashBalance,2020-12-28 11:31:43.042832
9002,DU2795887,1012674.9035,BASE,TotalCashBalance,2020-12-28 11:31:43.088711
9002,DU2795887,1012615.1565,BASE,NetLiquidationByCurrency,2020-12-28 11:31:43.118580
9002,DU2795887,1012634.7781,BASE,CashBalance,2020-12-28 11:34:43.009745
9002,DU2795887,1012634.7781,BASE,TotalCashBalance,2020-12-28 11:34:43.054953
9002,DU2795887,1012575.0362,BASE,NetLiquidationByCurrency,2020-12-28 11:34:43.084775
9002,DU2795887,1012414.9262,BASE,CashBalance,2020-12-28 11:36:54.992567
9002,DU2795887,1012414.9262,BASE,TotalCashBalance,2020-12-28 11:36:55.023398
9002,DU2795887,1012355.2122,BASE,NetLiquidationByCurrency,2020-12-28 11:36:55.053430
9002,DU2795887,1012457.1521,BASE,CashBalance,2020-12-28 11:37:09.984366
9002,DU2795887,1012457.1521,BASE,TotalCashBalance,2020-12-28 11:37:10.016301
9002,DU2795887,1012397.4329,BASE,NetLiquidationByCurrency,2020-12-28 11:37:10.046288
9002,DU2795887,1012282.2573,BASE,CashBalance,2020-12-28 11:40:09.983613
9002,DU2795887,1012282.2573,BASE,TotalCashBalance,2020-12-28 11:40:10.014713
9002,DU2795887,1012222.5594,BASE,NetLiquidationByCurrency,2020-12-28 11:40:10.029512
9002,DU2795887,1012193.7922,BASE,CashBalance,2020-12-28 11:40:33.095214
9002,DU2795887,1012193.7922,BASE,TotalCashBalance,2020-12-28 11:40:33.126573
9002,DU2795887,1012134.1049,BASE,NetLiquidationByCurrency,2020-12-28 11:40:33.142158
9002,DU2795887,1012183.2263,BASE,CashBalance,2020-12-28 11:40:48.065476
9002,DU2795887,1012183.2263,BASE,TotalCashBalance,2020-12-28 11:40:48.095268
9002,DU2795887,1012123.5402,BASE,NetLiquidationByCurrency,2020-12-28 11:40:48.158357
9002,DU2795887,1012387.9528,BASE,CashBalance,2020-12-28 11:43:48.093787
9002,DU2795887,1012387.9528,BASE,TotalCashBalance,2020-12-28 11:43:48.125831
9002,DU2795887,1012328.243,BASE,NetLiquidationByCurrency,2020-12-28 11:43:48.155810
9002,DU2795887,1012415.087,BASE,CashBalance,2020-12-28 11:44:16.935584
9002,DU2795887,1012415.087,BASE,TotalCashBalance,2020-12-28 11:44:16.965430
9002,DU2795887,1012355.3738,BASE,NetLiquidationByCurrency,2020-12-28 11:44:16.996361
9002,DU2795887,1012384.9394,BASE,CashBalance,2020-12-28 11:44:31.967128
9002,DU2795887,1012384.9394,BASE,TotalCashBalance,2020-12-28 11:44:31.998150
9002,DU2795887,1012325.2298,BASE,NetLiquidationByCurrency,2020-12-28 11:44:32.029118
9002,DU2795887,1012398.9827,BASE,CashBalance,2020-12-28 11:47:31.915210
9002,DU2795887,1012398.9827,BASE,TotalCashBalance,2020-12-28 11:47:31.946275
9002,DU2795887,1012339.2714,BASE,NetLiquidationByCurrency,2020-12-28 11:47:31.978207
9002,DU2795887,1012362.8439,BASE,CashBalance,2020-12-28 11:50:31.922557
9002,DU2795887,1012362.8439,BASE,TotalCashBalance,2020-12-28 11:50:31.953576
9002,DU2795887,1012303.137,BASE,NetLiquidationByCurrency,2020-12-28 11:50:31.985753
9002,DU2795887,1012390.9785,BASE,CashBalance,2020-12-28 11:53:31.924047
9002,DU2795887,1012390.9785,BASE,TotalCashBalance,2020-12-28 11:53:31.954073
9002,DU2795887,1012331.2682,BASE,NetLiquidationByCurrency,2020-12-28 11:53:31.986059
9002,DU2795887,1012370.8481,BASE,CashBalance,2020-12-28 11:56:31.908034
9002,DU2795887,1012370.8481,BASE,TotalCashBalance,2020-12-28 11:56:31.938000
9002,DU2795887,1012311.1402,BASE,NetLiquidationByCurrency,2020-12-28 11:56:31.969992
9002,DU2795887,1012417.1001,BASE,CashBalance,2020-12-28 11:59:31.928586
9002,DU2795887,1012417.1001,BASE,TotalCashBalance,2020-12-28 11:59:31.959590
9002,DU2795887,1012357.3866,BASE,NetLiquidationByCurrency,2020-12-28 11:59:31.991603
9002,DU2795887,1012344.7265,BASE,CashBalance,2020-12-28 12:02:31.926228
9002,DU2795887,1012344.7265,BASE,TotalCashBalance,2020-12-28 12:02:31.956256
9002,DU2795887,1012285.0218,BASE,NetLiquidationByCurrency,2020-12-28 12:02:31.987279
9002,DU2795887,1012419.1131,BASE,CashBalance,2020-12-28 12:05:31.936401
9002,DU2795887,1012419.1131,BASE,TotalCashBalance,2020-12-28 12:05:31.967014
9002,DU2795887,1012359.3994,BASE,NetLiquidationByCurrency,2020-12-28 12:05:31.999024
9002,DU2795887,1012415.087,BASE,CashBalance,2020-12-28 12:08:31.901331
9002,DU2795887,1012415.087,BASE,TotalCashBalance,2020-12-28 12:08:31.932428
9002,DU2795887,1012355.3738,BASE,NetLiquidationByCurrency,2020-12-28 12:08:31.964324
9002,DU2795887,1012431.1914,BASE,CashBalance,2020-12-28 12:11:31.914552
9002,DU2795887,1012431.1914,BASE,TotalCashBalance,2020-12-28 12:11:31.946398
9002,DU2795887,1012371.4761,BASE,NetLiquidationByCurrency,2020-12-28 12:11:31.976391
9002,DU2795887,1012374.8742,BASE,CashBalance,2020-12-28 12:14:31.915433
9002,DU2795887,1012374.8742,BASE,TotalCashBalance,2020-12-28 12:14:31.946475
9002,DU2795887,1012315.1658,BASE,NetLiquidationByCurrency,2020-12-28 12:14:31.976448
9002,DU2795887,1012270.3399,BASE,CashBalance,2020-12-28 12:17:31.942268
9002,DU2795887,1012270.3399,BASE,TotalCashBalance,2020-12-28 12:17:31.971945
9002,DU2795887,1012210.6442,BASE,NetLiquidationByCurrency,2020-12-28 12:17:32.002727
9002,DU2795887,1012246.5449,BASE,CashBalance,2020-12-28 12:18:37.257181
9002,DU2795887,1012246.5449,BASE,TotalCashBalance,2020-12-28 12:18:37.288242
9002,DU2795887,1012186.852,BASE,NetLiquidationByCurrency,2020-12-28 12:18:37.318212
9002,DU2795887,1012244.4318,BASE,CashBalance,2020-12-28 12:18:52.257480
9002,DU2795887,1012244.4318,BASE,TotalCashBalance,2020-12-28 12:18:52.273516
